path,spline,daughter_edges,parent_edge,ID,level,length,number_of_tips,branch_curvature,sister_edge,parent_ID,branch_angle,branch_angle_junction,rotation_angle_parent_vector_daughter_plane,sibling_angle,rotation_angle
"[[ 2 20 50]
 [ 2 21 50]
 [ 2 22 50]
 [ 2 23 50]
 [ 2 24 50]
 [ 2 25 50]
 [ 2 26 50]
 [ 2 27 50]
 [ 2 28 50]
 [ 2 29 50]
 [ 2 30 50]
 [ 2 31 50]
 [ 2 32 50]
 [ 2 33 50]
 [ 2 34 50]
 [ 2 35 50]
 [ 2 36 50]
 [ 2 37 50]
 [ 2 38 50]
 [ 2 39 50]
 [ 2 40 50]
 [ 2 41 50]
 [ 2 42 50]
 [ 2 43 50]
 [ 2 44 50]
 [ 2 45 50]
 [ 2 46 50]
 [ 2 47 50]
 [ 2 48 50]
 [ 2 49 50]
 [ 2 50 50]
 [ 2 51 50]
 [ 2 52 50]
 [ 2 53 50]
 [ 2 54 50]
 [ 2 55 50]
 [ 2 56 50]
 [ 2 57 50]
 [ 2 58 50]
 [ 2 59 50]
 [ 2 60 50]]",<skeleplex.graph.spline.B3Spline object at 0x7f83ec5650a0>,"[(40, 119), (40, 120)]",[],example_0_40,0,39.99999999999994,4,1.5259886338651125e-16,,,,,,,
"[[ 2 60 50]
 [ 2 61 49]
 [ 2 61 48]
 [ 2 62 47]
 [ 2 62 46]
 [ 2 63 45]
 [ 2 64 44]
 [ 2 64 43]
 [ 2 65 42]
 [ 2 65 41]
 [ 2 66 40]
 [ 2 66 39]
 [ 2 67 38]
 [ 2 68 37]
 [ 2 68 36]
 [ 2 69 35]
 [ 2 69 34]
 [ 2 70 33]
 [ 2 71 32]
 [ 2 71 31]
 [ 2 72 30]
 [ 2 72 29]
 [ 2 73 28]
 [ 2 73 27]
 [ 2 74 26]]",<skeleplex.graph.spline.B3Spline object at 0x7f83eb4d8f50>,"[(119, 55), (119, 157)]","[(0, 40)]",example_40_119,1,27.925588081174006,2,0.0049369875331342905,"(40, 120)",example_0_40,59.74356283647073,58.67475591154048,90.0,119.48712567294146,
"[[ 2 60 50]
 [ 2 61 51]
 [ 2 61 52]
 [ 2 62 53]
 [ 2 62 54]
 [ 2 63 55]
 [ 2 64 56]
 [ 2 64 57]
 [ 2 65 58]
 [ 2 65 59]
 [ 2 66 60]
 [ 2 66 61]
 [ 2 67 62]
 [ 2 68 63]
 [ 2 68 64]
 [ 2 69 65]
 [ 2 69 66]
 [ 2 70 67]
 [ 2 71 68]
 [ 2 71 69]
 [ 2 72 70]
 [ 2 72 71]
 [ 2 73 72]
 [ 2 73 73]
 [ 2 74 74]]",<skeleplex.graph.spline.B3Spline object at 0x7f83eb4d8fe0>,"[(120, 60), (120, 158)]","[(0, 40)]",example_40_120,1,27.92558808117394,2,0.004936987533134465,"(40, 119)",example_0_40,59.74356283647073,58.67475591154007,90.0,119.48712567294146,
"[[ 2 65 10]
 [ 2 66 11]
 [ 2 66 12]
 [ 2 67 13]
 [ 2 67 14]
 [ 2 68 15]
 [ 2 68 16]
 [ 2 69 17]
 [ 2 69 18]
 [ 2 70 19]
 [ 2 71 20]
 [ 2 71 21]
 [ 2 72 22]
 [ 2 72 23]
 [ 2 73 24]
 [ 2 73 25]
 [ 2 74 26]]",<skeleplex.graph.spline.B3Spline object at 0x7f83eb4d9070>,[],"[(40, 119)]",example_119_55,2,18.73713002811175,0,0.015889528732270557,"(119, 157)",example_40_119,59.61419070632055,122.64520521418372,90.0,119.35775354279127,0.0
"[[ 2 74 26]
 [ 2 75 26]
 [ 2 76 26]
 [ 2 77 26]
 [ 2 78 26]
 [ 2 79 26]
 [ 2 80 26]
 [ 2 81 26]
 [ 2 82 26]
 [ 2 83 26]
 [ 2 84 26]
 [ 2 85 26]
 [ 2 86 26]
 [ 2 87 26]
 [ 2 88 26]
 [ 2 89 26]
 [ 2 90 26]
 [ 2 91 26]
 [ 2 92 26]
 [ 2 93 26]]",<skeleplex.graph.spline.B3Spline object at 0x7f83eb4d9100>,[],"[(40, 119)]",example_119_157,2,18.999999999999986,0,8.147376266473816e-16,"(119, 55)",example_40_119,59.74356283647073,62.01466593202175,90.0,119.35775354279127,0.0
"[[ 2 65 90]
 [ 2 66 89]
 [ 2 66 88]
 [ 2 67 87]
 [ 2 67 86]
 [ 2 68 85]
 [ 2 68 84]
 [ 2 69 83]
 [ 2 69 82]
 [ 2 70 81]
 [ 2 71 80]
 [ 2 71 79]
 [ 2 72 78]
 [ 2 72 77]
 [ 2 73 76]
 [ 2 73 75]
 [ 2 74 74]]",<skeleplex.graph.spline.B3Spline object at 0x7f83eb4d9190>,[],"[(40, 120)]",example_120_60,2,18.737130028111697,0,0.015889528732270317,"(120, 158)",example_40_120,59.61419070632055,122.64520521418437,90.0,119.35775354279127,0.0
"[[ 2 74 74]
 [ 2 75 74]
 [ 2 76 74]
 [ 2 77 74]
 [ 2 78 74]
 [ 2 79 74]
 [ 2 80 74]
 [ 2 81 74]
 [ 2 82 74]
 [ 2 83 74]
 [ 2 84 74]
 [ 2 85 74]
 [ 2 86 74]
 [ 2 87 74]
 [ 2 88 74]
 [ 2 89 74]
 [ 2 90 74]
 [ 2 91 74]
 [ 2 92 74]
 [ 2 93 74]]",<skeleplex.graph.spline.B3Spline object at 0x7f83eb4d9220>,[],"[(40, 120)]",example_120_158,2,18.999999999999986,0,3.3175222504254208e-15,"(120, 60)",example_40_120,59.74356283647073,62.014665932022716,90.0,119.35775354279127,0.0
